id	content	lastUpdated	compartments	endpoint	name	near	organization	partof	status	deleted	_profile	_security	_source	_tag	projectId	organizationId	location
7fc05a96-5fda-4785-b1cd-108c3f290dcd	"{""resourceType"":""Location"",""status"":""active"",""name"":""Rapanguwana Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Tshovani""],""city"":""Chiredzi"",""state"":""Masvingo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":32.1502799988,""latitude"":-21.00061},""managingOrganization"":{""reference"":""Organization/243fd45b-3826-4cd2-bcc7-bd7c6160a983"",""display"":""Rapanguwana Clinic""},""id"":""7fc05a96-5fda-4785-b1cd-108c3f290dcd"",""meta"":{""versionId"":""e9638761-8a1b-4619-8706-e062c916dd3b"",""lastUpdated"":""2024-10-05T13:26:18.733Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.733-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Rapanguwana Clinic""}"	"{""longitude"":32.1502799988,""latitude"":-21.00061}"	Organization/243fd45b-3826-4cd2-bcc7-bd7c6160a983		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	243fd45b-3826-4cd2-bcc7-bd7c6160a983	0101000020E6100000620B00603C134040F20C1AFA270035C0
46198547-4fba-4f3c-9312-dfb298812015	"{""resourceType"":""Location"",""status"":""active"",""name"":""Musirwizi Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Craigmore""],""city"":""Chipinge"",""state"":""Manicaland Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":32.580280304,""latitude"":-20.46028},""managingOrganization"":{""reference"":""Organization/5ddbbdb8-478e-4058-a96c-5995f471a7d6"",""display"":""Musirwizi Clinic""},""id"":""46198547-4fba-4f3c-9312-dfb298812015"",""meta"":{""versionId"":""6b1fb1dc-afc8-42d9-b17f-18a158a896d0"",""lastUpdated"":""2024-10-05T13:26:18.640Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.64-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Musirwizi Clinic""}"	"{""longitude"":32.580280304,""latitude"":-20.46028}"	Organization/5ddbbdb8-478e-4058-a96c-5995f471a7d6		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	5ddbbdb8-478e-4058-a96c-5995f471a7d6	0101000020E6100000B21800A0464A4040BD00FBE8D47534C0
8aec6dcf-22b3-4809-9357-1bc0ef48ddec	"{""resourceType"":""Location"",""status"":""active"",""name"":""New Year Gift Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Chipinge""],""city"":""Chimanimani"",""state"":""Manicaland Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":32.5744400024,""latitude"":-20.09583},""managingOrganization"":{""reference"":""Organization/c1c84968-4ed7-4a6f-845c-880a2c58626b"",""display"":""New Year Gift Clinic""},""id"":""8aec6dcf-22b3-4809-9357-1bc0ef48ddec"",""meta"":{""versionId"":""3b269ec7-3357-47d9-a8d8-c47ea3c8fcf2"",""lastUpdated"":""2024-10-05T13:26:18.648Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.648-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""New Year Gift Clinic""}"	"{""longitude"":32.5744400024,""latitude"":-20.09583}"	Organization/c1c84968-4ed7-4a6f-845c-880a2c58626b		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	c1c84968-4ed7-4a6f-845c-880a2c58626b	0101000020E61000003DE9FF3F87494040C6F99B50881834C0
6f05b2d8-32a0-44b0-b346-35f2bbba5413	"{""resourceType"":""Location"",""status"":""active"",""name"":""Rimbi Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Chibuwe""],""city"":""Chipinge"",""state"":""Manicaland Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":32.3930587769,""latitude"":-20.5475},""managingOrganization"":{""reference"":""Organization/7c574495-64d0-424f-b086-c6ed9f179a91"",""display"":""Rimbi Clinic""},""id"":""6f05b2d8-32a0-44b0-b346-35f2bbba5413"",""meta"":{""versionId"":""80ea2f76-4621-4714-8f27-7041abc4a8f6"",""lastUpdated"":""2024-10-05T13:26:18.657Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.657-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Rimbi Clinic""}"	"{""longitude"":32.3930587769,""latitude"":-20.5475}"	Organization/7c574495-64d0-424f-b086-c6ed9f179a91		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	7c574495-64d0-424f-b086-c6ed9f179a91	0101000020E61000007B1800C04F3240405C8FC2F5288C34C0
e27c574c-2e56-44fc-ac91-1dc0e9ee9672	"{""resourceType"":""Location"",""status"":""active"",""name"":""Tamandai Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Dzorora""],""city"":""Chipinge"",""state"":""Manicaland Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":32.83279,""latitude"":-20.30563},""managingOrganization"":{""reference"":""Organization/eb500e48-8eee-4eb4-9dc3-4e91f91a78bd"",""display"":""Tamandai Clinic""},""id"":""e27c574c-2e56-44fc-ac91-1dc0e9ee9672"",""meta"":{""versionId"":""c54f8e98-006b-41e3-b003-f5638dbd1d32"",""lastUpdated"":""2024-10-05T13:26:18.680Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.68-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Tamandai Clinic""}"	"{""longitude"":32.83279,""latitude"":-20.30563}"	Organization/eb500e48-8eee-4eb4-9dc3-4e91f91a78bd		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	eb500e48-8eee-4eb4-9dc3-4e91f91a78bd	0101000020E6100000CA37DBDC986A40402EAD86C43D4E34C0
7052e46b-e2e3-42f5-9f1d-8812fa6a3290	"{""resourceType"":""Location"",""status"":""active"",""name"":""Chingele Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Machendu""],""city"":""Chiredzi"",""state"":""Masvingo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.6189403534,""latitude"":-21.41761},""managingOrganization"":{""reference"":""Organization/c80a49a3-5d16-40a5-8179-03537477e36c"",""display"":""Chingele Clinic""},""id"":""7052e46b-e2e3-42f5-9f1d-8812fa6a3290"",""meta"":{""versionId"":""c9b32f0c-bac5-49b7-a881-040e3776153a"",""lastUpdated"":""2024-10-05T13:26:18.685Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.685-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Chingele Clinic""}"	"{""longitude"":31.6189403534,""latitude"":-21.41761}"	Organization/c80a49a3-5d16-40a5-8179-03537477e36c		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	c80a49a3-5d16-40a5-8179-03537477e36c	0101000020E6100000160700E0729E3F40897B2C7DE86A35C0
9dd611f2-b69f-4b9f-b4db-fe9bc602ccfb	"{""resourceType"":""Location"",""status"":""active"",""name"":""Makambe Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Chiredzi"",""state"":""Masvingo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.3401107788,""latitude"":-21.45361},""managingOrganization"":{""reference"":""Organization/334228e1-4abd-4d5a-b1dc-58aa779dbb01"",""display"":""Makambe Clinic""},""id"":""9dd611f2-b69f-4b9f-b4db-fe9bc602ccfb"",""meta"":{""versionId"":""0eff8019-aa23-4e47-9e7e-302649a4a93d"",""lastUpdated"":""2024-10-05T13:26:18.708Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.708-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Makambe Clinic""}"	"{""longitude"":31.3401107788,""latitude"":-21.45361}"	Organization/334228e1-4abd-4d5a-b1dc-58aa779dbb01		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	334228e1-4abd-4d5a-b1dc-58aa779dbb01	0101000020E61000008DF6FF7F11573F407923F3C81F7435C0
60bf61b8-be29-4658-90b8-6f5c19131e2c	"{""resourceType"":""Location"",""status"":""active"",""name"":""Silverstream Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Chimanimani"",""state"":""Manicaland Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":32.6844406128,""latitude"":-19.98972},""managingOrganization"":{""reference"":""Organization/7b527e86-e8e3-4636-a2d1-1f5f14a917b6"",""display"":""Silverstream Clinic""},""id"":""60bf61b8-be29-4658-90b8-6f5c19131e2c"",""meta"":{""versionId"":""fb0440cc-5880-44fe-baca-9e4297b4290f"",""lastUpdated"":""2024-10-05T13:26:18.658Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.658-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Silverstream Clinic""}"	"{""longitude"":32.6844406128,""latitude"":-19.98972}"	Organization/7b527e86-e8e3-4636-a2d1-1f5f14a917b6		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	7b527e86-e8e3-4636-a2d1-1f5f14a917b6	0101000020E6100000DE0300C09B5740407632384A5EFD33C0
56ccdb55-b8db-4116-ba10-b999fef02e2d	"{""resourceType"":""Location"",""status"":""active"",""name"":""Chiredzi Hospital"",""type"":[{""coding"":[{""code"":""HOSP"",""display"":""Hospital"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Chiredzi"",""state"":""Masvingo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.6732196808,""latitude"":-21.036},""managingOrganization"":{""reference"":""Organization/b6a39dc3-62fc-4f77-bc6f-638a238d18f2"",""display"":""Chiredzi Hospital""},""id"":""56ccdb55-b8db-4116-ba10-b999fef02e2d"",""meta"":{""versionId"":""bfa58b6a-e8fe-4af0-b25f-f49431cf5893"",""lastUpdated"":""2024-10-05T13:26:18.689Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.689-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Chiredzi Hospital""}"	"{""longitude"":31.6732196808,""latitude"":-21.036}"	Organization/b6a39dc3-62fc-4f77-bc6f-638a238d18f2		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	b6a39dc3-62fc-4f77-bc6f-638a238d18f2	0101000020E61000003F0F002058AC3F40F0A7C64B370935C0
49b0c885-9993-4f62-804e-40a60a7c7c14	"{""resourceType"":""Location"",""status"":""active"",""name"":""NRZ Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Triangle""],""city"":""Chiredzi"",""state"":""Masvingo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.4692802429,""latitude"":-21.02481},""managingOrganization"":{""reference"":""Organization/cb03984b-49dc-45ed-b77a-17a8dfa0a953"",""display"":""NRZ Clinic""},""id"":""49b0c885-9993-4f62-804e-40a60a7c7c14"",""meta"":{""versionId"":""8525e67e-eab0-4ce5-b7d4-0e29a3b60fe7"",""lastUpdated"":""2024-10-05T13:26:18.723Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.723-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""NRZ Clinic""}"	"{""longitude"":31.4692802429,""latitude"":-21.02481}"	Organization/cb03984b-49dc-45ed-b77a-17a8dfa0a953		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	cb03984b-49dc-45ed-b77a-17a8dfa0a953	0101000020E610000018EAFFBF22783F401F9DBAF2590635C0
dbc700d2-fce3-418a-b3f3-0c1c2cf483ed	"{""resourceType"":""Location"",""status"":""active"",""name"":""Horseshoe Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Horse Shoe Rd""],""state"":""Horse Shoe Rd"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":30.8866691589,""latitude"":-16.70306},""managingOrganization"":{""reference"":""Organization/e0f73a3f-e81c-4807-9058-713aa674e0eb"",""display"":""Horseshoe Clinic""},""id"":""dbc700d2-fce3-418a-b3f3-0c1c2cf483ed"",""meta"":{""versionId"":""4a1d88fc-e6cc-4a54-a5d6-5b24f8676697"",""lastUpdated"":""2024-10-05T13:26:19.049Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.049-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Horseshoe Clinic""}"	"{""longitude"":30.8866691589,""latitude"":-16.70306}"	Organization/e0f73a3f-e81c-4807-9058-713aa674e0eb		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	e0f73a3f-e81c-4807-9058-713aa674e0eb	0101000020E6100000EAD8FFBFFCE23E4032207BBDFBB330C0
c1d2aa89-4204-4b1c-8987-38dd6c8b3dd9	"{""resourceType"":""Location"",""status"":""active"",""name"":""Gwanda Prison Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Gwanda"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":29.0065307617,""latitude"":-20.95706},""managingOrganization"":{""reference"":""Organization/270ffd41-8d90-42ed-bb52-944caa40cbb4"",""display"":""Gwanda Prison Clinic""},""id"":""c1d2aa89-4204-4b1c-8987-38dd6c8b3dd9"",""meta"":{""versionId"":""1b05e44b-803c-489f-b69a-e0d1c4592fd7"",""lastUpdated"":""2024-10-05T13:26:19.162Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.162-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Gwanda Prison Clinic""}"	"{""longitude"":29.0065307617,""latitude"":-20.95706}"	Organization/270ffd41-8d90-42ed-bb52-944caa40cbb4		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	270ffd41-8d90-42ed-bb52-944caa40cbb4	0101000020E610000062EBFFFFAB013D404C4F58E201F534C0
a81d3aec-b5eb-4abd-bb56-7c2a85dcb3c3	"{""resourceType"":""Location"",""status"":""active"",""name"":""Connemara Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Connemara""],""city"":""Gweru"",""state"":""Midlands Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":29.8199691772,""latitude"":-19.20722},""managingOrganization"":{""reference"":""Organization/264a5e50-8230-46f9-ad70-387bf390674a"",""display"":""Connemara Clinic""},""id"":""a81d3aec-b5eb-4abd-bb56-7c2a85dcb3c3"",""meta"":{""versionId"":""3074a56c-373f-4a43-a0c2-e00022d29b93"",""lastUpdated"":""2024-10-05T13:26:19.223Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.223-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Connemara Clinic""}"	"{""longitude"":29.8199691772,""latitude"":-19.20722}"	Organization/264a5e50-8230-46f9-ad70-387bf390674a		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	264a5e50-8230-46f9-ad70-387bf390674a	0101000020E610000052CDFF7FE9D13D40BE13B35E0C3533C0
