id	content	lastUpdated	compartments	active	endpoint	name	partof	phonetic	deleted	_profile	_security	_source	_tag	projectId	canonicalName
91502554-cdfd-474e-b136-9f587fe34852	"{""resourceType"":""Organization"",""name"":""Chasvingo Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""city"":""Beitbridge"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""91502554-cdfd-474e-b136-9f587fe34852"",""meta"":{""versionId"":""14a780bb-fe83-43af-a8eb-19e99c436f1a"",""lastUpdated"":""2024-10-05T13:26:17.887Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.887-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Chasvingo Clinic""}"		Chasvingo Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Chasvingo Clinic
b1d07361-4823-4e6e-b315-57d2d8bbceac	"{""resourceType"":""Organization"",""name"":""NRZ Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""city"":""Beitbridge"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""b1d07361-4823-4e6e-b315-57d2d8bbceac"",""meta"":{""versionId"":""73d2962c-2793-453d-b641-59c46675c029"",""lastUpdated"":""2024-10-05T13:26:17.938Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.938-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""NRZ Clinic""}"		NRZ Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	NRZ Clinic
d33a7eb6-aa2c-4517-9e46-d3dac857b288	"{""resourceType"":""Organization"",""name"":""Chikuku Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""line"":[""Village 14 Devure Resettlement Area""],""city"":""Bikita"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""d33a7eb6-aa2c-4517-9e46-d3dac857b288"",""meta"":{""versionId"":""1afda893-afb1-438d-a840-96c0f61e0d54"",""lastUpdated"":""2024-10-05T13:26:17.968Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.968-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Chikuku Clinic""}"		Chikuku Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Chikuku Clinic
09e42c50-1ed8-4b9e-b615-69d51ea66afc	"{""resourceType"":""Organization"",""name"":""Nyika Rural Health Centre"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Health Centre"",""display"":""Rural Health Centre""}]}],""active"":true,""address"":[{""line"":[""Nyika Growth Point""],""city"":""Bikita"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""09e42c50-1ed8-4b9e-b615-69d51ea66afc"",""meta"":{""versionId"":""7bbfccce-ad80-43b8-84e0-2a65cff2b2f1"",""lastUpdated"":""2024-10-05T13:26:17.998Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.998-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Nyika Rural Health Centre""}"		Nyika Rural Health Centre	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Nyika Rural Health Centre
6d690f0b-dffd-4017-8455-31987d72a0fb	"{""resourceType"":""Organization"",""name"":""Silveira Mission Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Mission Hospital"",""display"":""Mission Hospital""}]}],""active"":true,""address"":[{""city"":""Bikita"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""6d690f0b-dffd-4017-8455-31987d72a0fb"",""meta"":{""versionId"":""a1946630-b918-4d8c-87bb-8f07a47acd34"",""lastUpdated"":""2024-10-05T13:26:18.004Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.004-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Silveira Mission Hospital""}"		Silveira Mission Hospital	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Silveira Mission Hospital
a6100ca1-9e4e-4f7f-80d5-e3326d906645	"{""resourceType"":""Organization"",""name"":""Gava Rural Health Centre"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Health Centre"",""display"":""Rural Health Centre""}]}],""active"":true,""address"":[{""line"":[""Matsai Twp""],""city"":""Chiredzi"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""a6100ca1-9e4e-4f7f-80d5-e3326d906645"",""meta"":{""versionId"":""9cebec0a-0871-4120-b540-9cb6b2e5d0ab"",""lastUpdated"":""2024-10-05T13:26:18.024Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.024-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Gava Rural Health Centre""}"		Gava Rural Health Centre	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Gava Rural Health Centre
3df36c25-2a77-4e29-a687-d5db3680cc71	"{""resourceType"":""Organization"",""name"":""Chipadze Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""city"":""Shamva-Bindura Rd"",""state"":""Bindura"",""postalCode"":""ZW""}],""id"":""3df36c25-2a77-4e29-a687-d5db3680cc71"",""meta"":{""versionId"":""1862e1f0-1cd5-4a8a-bb99-8c9859235ade"",""lastUpdated"":""2024-10-05T13:26:18.032Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.032-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Chipadze Clinic""}"		Chipadze Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Chipadze Clinic
cabc3fd2-6506-4b23-982f-47e88aed10df	"{""resourceType"":""Organization"",""name"":""Zezane Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""line"":[""Sitauzis""],""city"":""Gwanda"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""cabc3fd2-6506-4b23-982f-47e88aed10df"",""meta"":{""versionId"":""e476fc00-fb17-4063-80a3-1ebccab9f025"",""lastUpdated"":""2024-10-05T13:26:17.891Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.891-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Zezane Clinic""}"		Zezane Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Zezane Clinic
838e92ef-2e83-4791-946e-6995344251b2	"{""resourceType"":""Organization"",""name"":""Majini Rural Health Centre"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Health Centre"",""display"":""Rural Health Centre""}]}],""active"":true,""address"":[{""line"":[""Makado""],""city"":""Gwanda"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""838e92ef-2e83-4791-946e-6995344251b2"",""meta"":{""versionId"":""4ecc3480-749f-4b84-a553-e2a61839178c"",""lastUpdated"":""2024-10-05T13:26:17.889Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.889-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Majini Rural Health Centre""}"		Majini Rural Health Centre	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Majini Rural Health Centre
79327c17-0edb-45f3-8c0b-da953d13cb65	"{""resourceType"":""Organization"",""name"":""Shashe Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""line"":[""Maramani""],""city"":""Beitbridge"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""79327c17-0edb-45f3-8c0b-da953d13cb65"",""meta"":{""versionId"":""613561b9-2490-418e-b184-cd4e1ba6b620"",""lastUpdated"":""2024-10-05T13:26:17.940Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.94-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Shashe Clinic""}"		Shashe Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Shashe Clinic
77ec16c6-0d16-4d25-93f8-5cee74a95602	"{""resourceType"":""Organization"",""name"":""Bikita Rural Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Hospital"",""display"":""Rural Hospital""}]}],""active"":true,""address"":[{""city"":""Bikita"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""77ec16c6-0d16-4d25-93f8-5cee74a95602"",""meta"":{""versionId"":""09258439-64c7-4034-8cd3-232cdacbdf00"",""lastUpdated"":""2024-10-05T13:26:17.966Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.966-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Bikita Rural Hospital""}"		Bikita Rural Hospital	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Bikita Rural Hospital
8faa21fa-b703-406e-bbcb-a8e306767d80	"{""resourceType"":""Organization"",""name"":""Hozvi Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""line"":[""Nyika Growth Point""],""city"":""Bikita"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""8faa21fa-b703-406e-bbcb-a8e306767d80"",""meta"":{""versionId"":""f5ad75cb-1f57-447e-a585-bb8c9ebaa955"",""lastUpdated"":""2024-10-05T13:26:17.977Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.977-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Hozvi Clinic""}"		Hozvi Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Hozvi Clinic
f164d307-2038-427d-9e2f-ed2d1c5e0003	"{""resourceType"":""Organization"",""name"":""Mkanga Rural Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Hospital"",""display"":""Rural Hospital""}]}],""active"":true,""address"":[{""line"":[""Matsai Twp""],""city"":""Bikita"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""f164d307-2038-427d-9e2f-ed2d1c5e0003"",""meta"":{""versionId"":""50a55d1f-ec77-42d2-bc10-e070e178e093"",""lastUpdated"":""2024-10-05T13:26:17.978Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.978-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Mkanga Rural Hospital""}"		Mkanga Rural Hospital	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Mkanga Rural Hospital
bc17ba94-8d1f-48b3-9bd5-128b4ad8c37d	"{""resourceType"":""Organization"",""name"":""Gangare Rural Health Centre"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Health Centre"",""display"":""Rural Health Centre""}]}],""active"":true,""address"":[{""city"":""Gutu"",""state"":""Masvingo Province"",""postalCode"":""ZW""}],""id"":""bc17ba94-8d1f-48b3-9bd5-128b4ad8c37d"",""meta"":{""versionId"":""70d0a7bb-bc82-4029-ae82-90f79b81e47b"",""lastUpdated"":""2024-10-05T13:26:18.007Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.007-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Gangare Rural Health Centre""}"		Gangare Rural Health Centre	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Gangare Rural Health Centre
60bde26a-e998-4c77-a35a-a9bc8ec0cdd2	"{""resourceType"":""Organization"",""name"":""Makakabule Rural Health Centre"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Health Centre"",""display"":""Rural Health Centre""}]}],""active"":true,""address"":[{""city"":""Beitbridge"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""60bde26a-e998-4c77-a35a-a9bc8ec0cdd2"",""meta"":{""versionId"":""483110b8-aabf-4135-ad2f-2a49ed253a2b"",""lastUpdated"":""2024-10-05T13:26:17.892Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.892-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Makakabule Rural Health Centre""}"		Makakabule Rural Health Centre	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Makakabule Rural Health Centre
d2046c87-9cef-4e0f-9d18-ca7e941d350c	"{""resourceType"":""Organization"",""name"":""Shabwe Rural Health Centre"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Health Centre"",""display"":""Rural Health Centre""}]}],""active"":true,""address"":[{""line"":[""Nuli""],""city"":""Beitbridge"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""d2046c87-9cef-4e0f-9d18-ca7e941d350c"",""meta"":{""versionId"":""b3194535-7919-43e2-8420-9545fde2b92a"",""lastUpdated"":""2024-10-05T13:26:17.940Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:17.94-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Shabwe Rural Health Centre""}"		Shabwe Rural Health Centre	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Shabwe Rural Health Centre
adc02f24-a0e0-48e4-ba72-880ba675ac06	"{""resourceType"":""Organization"",""name"":""Farm H.Centre Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""city"":""Bindura"",""state"":""Mashonaland Central Province"",""postalCode"":""ZW""}],""id"":""adc02f24-a0e0-48e4-ba72-880ba675ac06"",""meta"":{""versionId"":""31b1e265-9876-4381-bd29-5263af40d0fb"",""lastUpdated"":""2024-10-05T13:26:18.036Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.036-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Farm H.Centre Clinic""}"		Farm H.Centre Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Farm H.Centre Clinic
ac3decef-d968-4e34-a25a-b5de175bfb0b	"{""resourceType"":""Organization"",""name"":""Zimbabwe Prison Services Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""city"":""Bindura"",""state"":""Mashonaland Central Province"",""postalCode"":""ZW""}],""id"":""ac3decef-d968-4e34-a25a-b5de175bfb0b"",""meta"":{""versionId"":""bbc24ce5-ab16-4808-88e9-21e86f914b5b"",""lastUpdated"":""2024-10-05T13:26:18.085Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.085-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Zimbabwe Prison Services Clinic""}"		Zimbabwe Prison Services Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Zimbabwe Prison Services Clinic
